isbn,main author
9781476751443,Hillary Rodham Clinton
9780802712455,Charlaine Harris 
9780971015845,Marc P. Cosentino 
9780316013567,Jerry Pinkney
9780836218510,Gary Larson
9781405260312,Jim Smith 
9780857899644,Robert Fabbri
9780451213433,Bernard Cornwell 
9781586088972,Mandy M. Roth 
9780849939501,Ravi Zacharias
B01663Z6BM,Gerard Way
9780156233019,Lewis Mumford
9780062322043,Jeaniene Frost 
9780553270228,Louis L'Amour
9780385732864,Annie Dalton
9781560255024,Gore Vidal
9781588361455,Thomas Perry 
9780553582376,Elizabeth George 
9780440171973,Robert B. Parker
9780595098385,Evangelynn Stratton
9781560975397,Gilbert Hernández
9780345352453,Piers Anthony
9781401222352,Brian K. Vaughan 
9781570820311,Walt Disney Company
9781421541747,Kazue Kato
9781439134559,Sharon Lee
9781846055539,Graham Hancock 
9781426416385,Ethel Turner
9780811831628,Nick Bantock
9780771080449,Bruce Sellery
9781593074753,Mike Mignola
9780374379933,Jack Gantos 
9780743219570,P.D. James
9780345455741,Matthew Woodring Stover
9780764210693,Julie Klassen 
9780099461272,Elizabeth Berg
9781857998184,Sarah Miles
9780425256558,Philippa Ballantine 
9780764201516,Tracie Peterson
9780689865671,Carolyn Keene
9780553588651,Amanda Quick 
9780316185097,Cecily von Ziegesar
9780679724360,Jill Ker Conway
9780743238243,Andrew Hacker
9780312937614,Cheyenne McCray 
9781401686055,James L. Rubart 
9781596921320,Ronald Everett Capps
9780785183792,Ed Brubaker 
9780201835953,Frederick P. Brooks Jr.
9781926428468,John Safran
9781896522845,Guenter Wendt
9780330376877,Margaret Dickinson
1230000025295,Gord Rollo 
9780989492553,Natasha Boyd 
9780805000306,Patrick F. McManus
9781500400309,Tara West 
9780440120148,George Robert Elford
9780465023943,Richard P. Feynman
9780803733725,Nancy Werlin 
9781442420045,Lena Coakley 
9780060280604,Gail Carson Levine 
9781556612466,Janette Oke
9780006499596,Agatha Christie
9781605049878,Lainey Reese 
9780441015993,Ann Aguirre 
9780802757692,Charlaine Harris 
9781596433755,Emmanuel Guibert
9780061715839,Yvonne Prinz 
9780743414913,Cathy East Dubowski
9781883642549,Giovanni Verga
9780743498227,Paul Di Filippo
9780008156350,Ross Welford
9780688162801,Barbara Cohen
9781401204587,Brad Meltzer 
9780857201775,Philippa Gregory 
9780590139724,Terry Deary
9781586087357,Mandy M. Roth 
9780061370465,Barbara Brown Taylor
9780062060877,Christina Thompson 
9780761193562,Laura J. Moss 
9781560975083,Tony Millionaire
9780380790890,Christina Dodd 
9780060094430,Richard Bausch 
9780874061888,Isaacsen-Bright
9780553276817,Louis L'Amour
9780306815843,Fake Steve Jobs
9780778326151,Diane Chamberlain 
9780345521200,Suzanne Brockmann 
9780764106620,Immanuel Birmelin
9781401213510,Brian K. Vaughan 
9780393065602,Paul Austin 
9780900860584,Idries Shah
9780981988238,Leona Wisoker
9780785123743,Stan Lee
9781598183047,Jules Verne
9781561840045,Robert Anton Wilson
9781593070915,Mike Mignola
9780345435408,Greg Bear
9781602601574,M.L. Tyndall
9780345491251,Elizabeth Berg
9780099592617,Stella Tillyard
9781937007751,Philippa Ballantine 
9780786832002,Sheryl Kahn
9780006922063,Carolyn Keene
9780671736163,Philip Roth
9780553588699,Amanda Quick 
9780399164422,J.D. Robb 
9780375725746,Edward W. Said
9780805003116,Gerald McDermott
9780312937638,Cheyenne McCray 
9781433671524,James L. Rubart 
9780451236432,Lee Roland 
9780415902632,Jack D. Zipes
9780930289287,John Byrne
B007NZLQAS,Susan Kiernan-Lewis 
9780586024461,James Hadley Chase
9781142750671,Frédéric Bastiat
9781894959438,Joel W. Powell
9780007450657,Michael Morpurgo
9780375415500,Mick Foley
9780517082454,Edgar Allan Poe
9780679603160,Anton Chekhov
B00KV3VBXQ,Johnny B. Laughing
9780140586688,John Ashbery
9780062320131,Daniel Silva
9780393077971,Helga Weiss
9781250099006,Alexander Weinstein
9780399175169,Nora Roberts 
9781580891745,Global Fund for Children
9781595820792,Fritz Leiber
9780441140015,Philip José Farmer
0857897446,Robert Fabbri
9780590108850,Nick Arnold
9780892963195,Ravi Zacharias
9780861713660,David R. Loy
B00CO73GA8,Tillie Cole 
9780819561602,Sally Banes
9780062300041,Gordon Korman
9780765379948,Charlie Jane Anders 
9781569714904,Tony Millionaire
9780786918430,Monte Cook
9781551669151,Alex Kava 
9780440223726,Connie Brockway 
9780970344120,Brent Kenton Jordan
9780525467854,Wilhelmina Harper
9780553576085,Elizabeth George 
9780553276893,Louis L'Amour
9780345460370,Barbara O'Neal 
9780061429897,Toni Blake 
9780440195351,Robert B. Parker
9780312388201,Caitlin Kittredge
9780333963777,Edward Hallett Carr
9780140504415,Donald Hall
9781401202019,Brian K. Vaughan 
9780345436368,Susan Carroll 
9780863040511,Idries Shah
9780330489560,Cecilia Dart-Thornton 
9780425204269,J.D. Robb 
9781589630949,Jules Verne
9781416521020,Eric Flint
9780810993464,Daniel Kirk
9781593078966,Mike Mignola
9780756407421,Michelle Sagara
9781301884674,Dylan Cross
9781602601581,M.L. Tyndall
9780809238378,Julia Antopol Hirsch
9780441020515,Philippa Ballantine 
9780300106152,Philippe de Montebello 
9780831773892,Walt Disney Company
9780743482110,Walter Zacharius
9780006540809,Simone de Beauvoir
9780195159219,Robert Dallek
B009OUY6FM,Tara Maya 
9781562477578,Sarah Masters Buckey
9780749909154,Amanda Quick 
9780399169724,J.D. Robb 
9780553807998,Laurie R. King 
9780143062226,Sudha Murty
9780312949570,Cheyenne McCray 
9781433671517,James L. Rubart 
9780451238269,Lee Roland 
9780709062677,James Hadley Chase
9780752858746,Lawrence Block 
9781565847040,Richard H. Minear
B006FH2WFS,Jacqui Rose 
9780380756285,Johanna Lindsey
9780316545563,William Manchester
9781932234831,Osamu Tezuka
9780764205422,Davis Bunn 
9780470371916,Linda Volonino
9780812995411,Amy Ellis Nutt
9780330390286,Oliver Sacks
9780691147727,Robert J. Gordon
9781440340932,Mark Crilley
9781444012767,Lauren St. John 
9780143171218,Seán Cullen
9780932440174,Dino Campana
9781595820761,Fritz Leiber
B01F3ZO566,Ajay K. Pandey 
9780590031523,Terry Deary
B01D6J7946,Mandy M. Roth 
9780062076403,Jeaniene Frost 
9780920057636,Stephen Butterfield
9780778324348,Alex Kava 
9780380769537,Elizabeth Lowell 
9780821776698,Fern Michaels 
9780394747415,William Faulkner
9780451215550,Karen Kendall
9780374530327,Robert Lowell
9780553582369,Elizabeth George 
9780061429880,Toni Blake 
9780679438250,Ingo Hasselbach
9780671872687,Christopher Pike
9780399214578,Jane Yolen 
9781593073015,Kurt Busiek
9780575081994,James Barclay 
9780140272390,Ian Kershaw
9780449005859,Susan Carroll 
9780900860072,Idries Shah
9780425203002,J.D. Robb 
9781421540344,Kazue Kato
9781439134252,Eric Flint
9783822835531,Robert Descharnes
9781593070939,Mike Mignola
9780439536660,Jude Watson 
9780140267235,Jeremy Paxman
9780810981485,John Walker
9780448095141,Carolyn Keene
9780802836199,Oliver Hunkin
9780446363822,Jayne Ann Krentz 
9781928749806,Martha Finley
9781937007386,Dianne Sylvan 
9780802796288,Patrick Jones 
9780060924584,Charles Bukowski
9781590170182,J.G. Farrell
9780312949587,Cheyenne McCray 
9780061963117,Lynsay Sands 
9780140341584,Elizabeth Yates
9780982903391,Brenda Pandos 
9780671027476,Linda Howard
9780224063128,Amity Shlaes 
9780752836997,Lawrence Block 
9780809094684,Jonathan Fetter-Vorm 
9780586203194,Arthur C. Clarke
9780007226023,Anne Bennett 
9780515140835,LaVyrle Spencer
B00KWG5Y6W,A.L. Jackson 
9780312426705,Elias Khoury
9780345323002,Cordwainer Smith
9780941214315,Annie C. Tanner
9780486282602,James Whitcomb Riley
9780811216128,Javier Marías
9780698119604,Robin McKinley
9780316084444,Lisi Harrison 
9781594204999,Phil Klay 
9780800723859,Thomas Locke 
9780470396964,Steven Briggs 
9780380781454,Lisa Kleypas 
9780375700736,Oliver Sacks
9780062073167,Daniel Silva
9780684847818,Brian Froud
9781583940280,Phoebe Gloeckner
9781444010985,Lauren St. John 
9780062023100,Tabatha Coffey
9780441791941,Fritz Leiber
9781890772628,Jiddu Krishnamurti
9780691015378,Constantinos P. Cavafy
B07GJY7T9F,Ava Miles 
9780310282518,Ravi Zacharias
9781400064892,Richard Preston
9780062695611,Jeaniene Frost 
9780679751359,Teresa Jordan
9780306808395,Harry Maurer 
9781551667010,Alex Kava 
9780553296044,Iris Johansen 
9780914610007,Sherman Alexie
9780553276763,Louis L'Amour
9781859842843,Christopher Hitchens
9780752852782,Jane Elizabeth Varley
9781555176976,James Dashner 
9780061765797,Toni Blake 
9781605045740,Ilona Andrews 
9780500019429,Francesco Colonna
9780345314420,Stephen R. Donaldson
9780671872663,Christopher Pike
9780517885444,Faith Ringgold
9780060904951,Pierre Teilhard de Chardin
9780821769348,Lisa Jackson 
9780802139702,P.J. O'Rourke
9780345490612,Susan Carroll 
9781585673216,Idries Shah
9780140143881,Doug Naylor
9780399155482,J.D. Robb 
9780316071987,Iain M. Banks
9781569714409,Christopher Golden 
9781616262174,Marcia Gruver 
9780340712559,Sian Phillips
9780375711497,John Richardson
9780786832347,Nancy Parent
9780698137141,Tracey Garvis Graves 
9780440227793,Marguerite de Angeli
9780446363815,Jayne Ann Krentz 
9780713654332,Ben Jonson
9780425259801,Dianne Sylvan 
9781419924842,Laurann Dohner
9781905192120,John Newsinger
B009NY47D0,Jessica Clare 
9780156028646,Alice Walker
B00EP6TCHC,Elizabeth O'Roark 
9780312949594,Cheyenne McCray 
9781401686093,James L. Rubart 
9780991840205,Maegan Lynn Moores 
9780758212924,Hannah Howell 
9781937254551,Kate Evangelista 
9780385522267,Jon Krakauer 
9780826336248,Rudolfo Anaya
9781250001092,Jeffrey Stepakoff 
9780007359219,Anne Bennett 
9780671743826,Jude Deveraux
9781932859829,Val McDermid
9780385490481,Priscilla Cogan 
9780441008650,Robin McKinley
9780316084420,Lisi Harrison 
9780199537617,Alexander Pope
B00EGJ6L3Q,Kristen Simmons 
9781597893596,M.L. Tyndall
9781556522413,Jennifer Toth
B014J9OJ2C,Jessica Park 
9780385737524,Amelia Atwater-Rhodes 
9780312562946,Anna Dean
9780393068573,David Small
9781444007978,Lauren St. John 
9781401689681,Katherine Reay 
9781596872721,Fritz Leiber
9780060760298,Ursula K. Le Guin
9780819562715,Samuel R. Delany
9780547561677,David Rains Wallace
B07PJ1J6JZ,Ava Miles 
9780310269526,Ravi Zacharias
9780060742157,Bernd Heinrich
9781406501308,John Buchan
B07H56593Q,Jeaniene Frost 
9780261660007,Tom Clancy
9780446517522,Rene Denfeld 
9780778320555,Alex Kava 
9780553294309,Suzanne Robinson
9781552782392,Diane Baker Mason
9780316012829,Kate Atkinson
9780743470797,Saul Williams
9780743257831,Nicholas B.A. Nicholson 
9780771085871,Pierre Trudeau
9781576753446,Margaret J. Wheatley
9780765300041,Ramsey Campbell
9781576732939,Jane Kirkpatrick 
9780764203459,Robin Parrish 
9780749934439,J.D. Robb 
9780547548104,Chris Van Allsburg 
9780571226535,Sebastian Barry
9781595824318,Mike Mignola
9780425256138,Ilona Andrews 
9780571201150,Sylvia Plath
9780340183212,René Goscinny
9781599983127,J.L. Langley
9781857924893,Patricia St. John
9781570820304,Walt Disney Company
9780736920780,Lori Wick
9781595144072,Will Hill 
9780441020652,Dianne Sylvan 
9781419924552,Laurann Dohner
9780385732833,Melody Mayer
9780060891541,William Zinsser
9780712666879,Angus Calder
B00DRFTQ96,J.A. Melville 
9780099490661,Mikhail Bulgakov
9781401686079,James L. Rubart 
9781568860145,Amiri Baraka
9780898704709,Frank Sheed
9780345520784,Linda Howard
9781416574712,David Bellavia
9781469277868,Peter Rollins
9780812972481,Marsha Mehran
9780061057083,Stephen Baxter
B007IL4PNM,Carol Rivers 
9780446611404,Deborah Smith
9780571240159,Nick Stafford
9780316084284,Yana Toboso
B0050W9FZO,Christopher Hitchens
9780025849402,Charles Miller
9780062018977,C.L. Wilson 
9780425214268,Lucy Monroe 
B00YDLLXWG,Susan Green
9781632864499,Kate Saunders
9781560976226,Ho Che Anderson
9780812519310,Robert Sheckley
9780374534646,Giacomo Leopardi
9780816645244,Samuel R. Delany
9780006510420,Bernard Cornwell 
9780062881946,Tomi Lahren
9788171673230,Pratibha Ray
9780306807138,Nick Tosches
9780152058173,Adam Rex 
9780898861181,David Roberts
9780778321897,Alex Kava 
9780451411136,Katie MacAlister 
9780415902595,Lee Edelman
9780451210555,Harlan Coben 
9781416516323,Saul Williams
9780312343781,Duane Swierczynski 
9780449215821,Chaim Potok
9780345482518,Susan Carroll 
9780830734009,Jackie Pullinger
9780749934408,J.D. Robb 
9780670021239,William Trevor
9781593078607,Mike Mignola
9781608192809,Summer Wood 
9780340192702,René Goscinny
9780789310323,Stefano Zuffi
9780843950519,Cassie Edwards
9780802465764,Patricia St. John
9780446612968,Sandra Hill 
9780736916189,Lori Wick
9780615777856,Annabel Joseph 
9780385732840,Melody Mayer
9780198691266,Henry Watson Fowler
9780224616539,Angus Calder
2940150270794,Harper Sloan 
B009ZW9DNY,Sadie Matthews 
9781442474451,Jennifer Echols 
9780425046470,Ursula K. Le Guin
9780892831241,Frank Sheed
B004O0U8BI,Edward W. Robertson 
9780843178388,Roger Hargreaves
B007ED709A,Lynsay Sands 
9780393312379,Audre Lorde
9781416580515,Doug Stanton
9781594202278,Eric Schlosser
9780140313482,Jill Murphy
9780062242167,William J. Mann
9781101946480,Louis de Bernières
9780425254424,Lucy Monroe 
9781921720277,Susan Green
9780800723439,Sarah Sundin 
9780380773558,Lisa Kleypas 
9780822213451,J.M. Barrie
9781630640101,Eliza Gordon 
9780763646417,Peter H. Reynolds
9780140094565,William S. Burroughs
B00BHGG78A,M. Masters
9780393321326,Deborah M. Gordon
9788188575862,Tushar Raheja 
9780006473244,Bernard Cornwell 
B007CKQ2KS,Kristen Ashley 
9780425105443,Irving Stone
9780946719075,Kevin Eden
9780553276848,Louis L'Amour
9780465002931,Gil Troy 
9780441002733,Patricia Briggs
9780976888581,George Herriman
9780839823568,Andre Norton
9781555974084,Mark Wunderlich
9780801492259,Morris Berman
9780545249942,Patrick Carman 
9781742751016,Marianne de Pierres 
9781845117016,Amina Shah
9780749302269,Graham Chapman
9780446539814,Eric Van Lustbader
9780545116169,Jim Benton
9781569719534,Scott Allie 
9781605923086,Bianca Sommerland 
9780918949158,Sandra Martz 
9780340191699,René Goscinny 
9780843943498,Cassie Edwards
9780375839306,Walt Disney Company 
9780671747589,Stephen E. Ambrose
9784770030481,Natsume Sōseki
9780802465771,Patricia St. John
9780812698008,Keith Dromm 
9780446619400,Sandra Hill 
9780425182383,Lynn Kurland
9780393327632,Judith Flanders 
9780385733519,Melody Mayer
9780722144855,Harry Harrison
9780151013487,James Kelman
9781444476670,Sadie Matthews 
9781410225092,Aleksey Nikolayevich Tolstoy
9780671568849,Linda Howard
9781930652859,Alejandro Jodorowsky
9781439112847,Greg Cox
9780593060223,Val Wood
B00Q4TH25W,Leisa Rayven 
9780307270146,Frances Osborne
9780380024032,David R. Bunch
9780671721091,Anne McCaffrey
9781602833562,Matthew Parker 
9781934287514,Osamu Tezuka
9780425233047,Lucy Monroe 
9781921977886,Susan Green
9781883011888,Mark Twain
9781942847007,Whitney G. 
9780380781430,Lisa Kleypas 
B00LRQ6N48,Toni Aleo 
9780525953005,Tracy Chevalier 
9780306802133,William T. Sherman
9780393308631,Patrick O'Brian
9781576830949,Gregory C. Keck
9780393058796,Ashley Kahn
9780803731950,David Soman
9781416589907,Anna Elliott 
9781568581989,Rudy Rucker
9780671896768,Michael Jan Friedman 
9780521794848,Deborah Bird Rose
9780590557092,Terry Deary
9780316019101,Lyanda Lynn Haupt 
B00UDCMF80,Chelsea Camaron 
B01HMXRVL8,Lisa See 
9781338087802,Natalie Blitt 
9780061137990,Peter Abrahams
9780771099694,Alistair MacLeod
9780553276862,Louis L'Amour
9780312343804,Duane Swierczynski 
9780451210746,Ken Follett 
9781576751381,Danah Zohar
9780689841705,Todd Strasser 
9780061628016,Elissa Wall
9780545075701,Patrick Carman 
9781844137480,John Keegan
9780345437969,Susan Carroll 
9780809572557,Stacia Kane 
9780671019556,Linda Fairstein 
9781400077090,Alexander McCall Smith 
9780425210734,J.D. Robb 
9780345467324,John Saul
9780545116152,Jim Benton
9781586488505,Mara Hvistendahl 
9781595824776,Mike Mignola
9780060957919,Antonio J. Méndez
9780340999417,Allan Frewin Jones
9780340264294,René Goscinny
9780307162342,Michael Teitelbaum
9780590879866,Katherine Applegate
9780676972573,Matt Cohen
9780684865478,Richard Ben Cramer
B004TZ1I4E,Tara Maya 
9780446619417,Sandra Hill 
9780060789879,Marge Piercy
9781419937149,Laurann Dohner
9780385733526,Melody Mayer
9780143039136,Robertson Davies
9780143039143,Robertson Davies
9780446358651,Steven Levenkron
9781589633742,Aleksey Nikolayevich Tolstoy
9781400069590,Colum McCann 
9780915828029,Meher Baba
9780345356536,Sharyn McCrumb 
9780785156178,Ed Brubaker 
9780316020367,Janet Ahlberg 
9781781855294,Jane Lythell 
9780141314341,Jill Murphy
9780307271877,Hamish Bowles 
9780765324887,Chuck Dixon 
9781439264256,Thomas Quinn
9780142004128,William Dalrymple
9780425246627,Lucy Monroe 
9780307269034,Richard Ford
9780413463401,Henrik Ibsen
9780214654077,Lydia Chukovskaya
9780836218312,Gary Larson
B00TEU4CQU,Toni Aleo 
9780862782856,O.R. Melling 
9780393308204,Patrick O'Brian
9781447263029,Sam Angus 
9781414348186,Nancy Guthrie 
9780385735254,Frank Portman 
9781568582474,Rudy Rucker
B0082UXYTE,Jacob Grimm
9780671020781,Peter David
9780590132473,Terry Deary
9780816629923,Sigurd F. Olson
9780307352569,Rosalind Laker
9780689870965,Phyllis Reynolds Naylor
9780446695060,Billie Letts
9780743246279,John Waters
9781451545272,Sue A. Maynard 
9780151012824,Ralph Steadman
9780440235682,Kathleen Givens
9780914740384,John D. Fitzgerald
9780441014491,Robert Lynn Asprin
9780441016068,Marjorie M. Liu 
9780440226871,Caroline B. Cooney
9781593963149,Frank Miller
9780743461443,Patrick Redmond 
9780740768637,Rocky Lang
9780441017768,Moira J. Moore
9780743482288,Linda Fairstein 
9780440118701,John Saul
9780545116145,Jim Benton
9781554510511,Kathy Stinson 
9781401233792,Chuck Dixon 
9780099410355,Matthew Woodring Stover
9780802406279,Ruth Axtell 
9780340999400,Allan Frewin Jones
9780307623461,Walt Disney Company
B00BFWHZQ4,S.T. Boston 
9780060929695,Wayne W. Dyer
9780553287585,Larry Bird
9781563892738,Jeph Loeb
9780525946243,Penina Keen Spinka 
B00CBP5WA0,Gemma James 
9781419933943,Laurann Dohner
9780385735179,Melody Mayer
9781859841952,Robin Blackburn
9780375703065,Kaye Gibbons
9780316020336,Janet Ahlberg 
9781592534531,Ciril Hitz
9780307955630,Kristen Iversen 
9780755371396,Adele Parks 
9780140343892,Jill Murphy
9780553394122,Rowan Coleman 
9780375708350,V.S. Naipaul
B00QKQJH8E,Pepper Winters 
9780330457620,Neal Asher 
9781857230338,Anne McCaffrey
9781590512838,Elizabeth Maguire
9780425239803,Lucy Monroe 
9780733333002,Judith Rossell 
9781550170856,Catherine Anthony Clark
9780670814893,T. Coraghessan Boyle 
9781250076922,Lynda Cohen Loigman 
9780765316318,George R.R. Martin
9781447235774,Sam Angus 
9780689858024,Andrew Clements
9781563054426,Sandra Boynton
9781904271611,Philip Massinger
9781933372440,Stefano Benni
9780765303677,Rudy Rucker
9780374386153,Hope Larson 
9780671744663,Judith Reeves-Stevens
9781400031771,Ellen Meloy
9780764225246,James R. White
9780674930476,Elliott Sober
9781500641931,Cora Brent 
9780385538732,Jon Krakauer 
9781492678861,Andrea Bobotis 
9780743456418,Indu Sundaresan 
9780689863967,Phyllis Reynolds Naylor
9781565124929,Betsy Carter 
9781930974289,Gerald Murnane
9780060545611,Elizabeth George 
9780553276800,Louis L'Amour
9780440235675,Kathleen Givens
9780345503558,Kenji Kuroda
